type,entry_time,entry_price,exit_time,exit_price,pnl_pct,exit_reason
sell,2025-07-24 12:40:00,0.23551,2025-07-24 12:41:00,0.23621652999999998,-0.29999999999999283,SL
buy,2025-07-24 17:23:00,0.23884,2025-07-24 18:03:00,0.23812348,-0.29999999999999927,SL
buy,2025-07-24 19:51:00,0.2397725,2025-07-24 19:53:00,0.2390531825,-0.3000000000000045,SL
buy,2025-07-25 04:32:00,0.227375,2025-07-25 04:44:00,0.226692875,-0.3000000000000025,SL
sell,2025-07-25 05:47:00,0.226925,2025-07-25 06:41:00,0.22760577499999995,-0.2999999999999854,SL
buy,2025-07-25 06:37:00,0.226925,2025-07-25 07:01:00,0.226244225,-0.2999999999999976,SL
sell,2025-07-25 07:34:00,0.22612,2025-07-25 08:00:00,0.22679835999999998,-0.29999999999999516,SL
buy,2025-07-25 09:19:00,0.226855,2025-07-25 09:37:00,0.23139210000000002,2.000000000000007,TP
buy,2025-07-26 02:20:00,0.23520999999999997,2025-07-26 10:43:00,0.23991419999999997,1.9999999999999967,TP
sell,2025-07-26 03:27:00,0.23589,2025-07-26 03:47:00,0.23659766999999995,-0.2999999999999855,SL
sell,2025-07-26 09:30:00,0.23782999999999999,2025-07-26 09:45:00,0.23854348999999997,-0.299999999999993,SL
buy,2025-07-26 12:49:00,0.23777500000000001,2025-07-26 13:01:00,0.23706167500000003,-0.29999999999999444,SL
buy,2025-07-26 14:52:00,0.237995,2025-07-26 14:54:00,0.237281015,-0.30000000000000016,SL
sell,2025-07-26 16:34:00,0.23765,2025-07-26 18:51:00,0.23836294999999996,-0.2999999999999841,SL
buy,2025-07-26 18:44:00,0.23715999999999998,2025-07-26 21:14:00,0.23644851999999997,-0.3000000000000061,SL
sell,2025-07-26 20:29:00,0.23715999999999998,2025-07-26 20:45:00,0.23787147999999997,-0.2999999999999944,SL
buy,2025-07-27 01:12:00,0.237585,2025-07-27 02:03:00,0.23687224499999998,-0.30000000000000393,SL
sell,2025-07-27 11:46:00,0.23687999999999998,2025-07-27 12:13:00,0.23759063999999996,-0.29999999999999355,SL
buy,2025-07-27 16:00:00,0.236975,2025-07-27 16:37:00,0.2417145,2.000000000000003,TP
sell,2025-07-27 17:34:00,0.23823,2025-07-27 17:49:00,0.23894468999999996,-0.29999999999998417,SL
sell,2025-07-27 23:10:00,0.24062499999999998,2025-07-28 00:14:00,0.24134687499999996,-0.29999999999999294,SL
buy,2025-07-28 12:11:00,0.24185,2025-07-28 12:56:00,0.24112445000000002,-0.29999999999999644,SL
sell,2025-07-28 21:53:00,0.227925,2025-07-29 00:41:00,0.2233665,1.999999999999997,TP
buy,2025-07-29 03:08:00,0.225365,2025-07-29 03:36:00,0.22468890500000002,-0.2999999999999945,SL
sell,2025-07-29 13:49:00,0.228135,2025-07-29 14:49:00,0.2235723,2.000000000000001,TP
buy,2025-07-29 20:21:00,0.22242,2025-07-29 20:27:00,0.22175274,-0.30000000000000127,SL
sell,2025-07-29 21:36:00,0.221515,2025-07-29 21:51:00,0.22217954499999998,-0.2999999999999949,SL
sell,2025-07-30 03:06:00,0.22382000000000002,2025-07-30 03:10:00,0.22449146,-0.2999999999999932,SL
buy,2025-07-30 05:49:00,0.22382000000000002,2025-07-30 06:22:00,0.22314854,-0.3000000000000056,SL
buy,2025-07-30 10:25:00,0.221945,2025-07-30 10:30:00,0.221279165,-0.30000000000000154,SL
sell,2025-07-30 21:35:00,0.21624,2025-07-30 21:51:00,0.21688871999999995,-0.2999999999999833,SL
buy,2025-07-30 21:52:00,0.2170725,2025-07-30 22:20:00,0.2164212825,-0.2999999999999978,SL
buy,2025-07-31 17:17:00,0.21861,2025-07-31 17:19:00,0.21795417,-0.2999999999999982,SL
sell,2025-08-01 05:19:00,0.20697,2025-08-01 05:22:00,0.20759090999999996,-0.2999999999999877,SL
buy,2025-08-01 09:57:00,0.204705,2025-08-01 12:07:00,0.20879910000000002,2.0000000000000084,TP
buy,2025-08-01 13:35:00,0.2076575,2025-08-01 13:39:00,0.20703452749999998,-0.3000000000000063,SL
buy,2025-08-01 18:48:00,0.20723,2025-08-01 18:51:00,0.20660831,-0.30000000000000393,SL
sell,2025-08-02 01:26:00,0.201075,2025-08-02 01:38:00,0.201678225,-0.29999999999999255,SL
sell,2025-08-02 05:13:00,0.20214,2025-08-02 05:25:00,0.20274641999999996,-0.2999999999999845,SL
sell,2025-08-02 09:30:00,0.19873000000000002,2025-08-02 09:50:00,0.19932619,-0.2999999999999842,SL
sell,2025-08-02 11:12:00,0.19773000000000002,2025-08-02 11:16:00,0.19832318999999998,-0.2999999999999826,SL
buy,2025-08-02 12:53:00,0.19932750000000002,2025-08-02 13:04:00,0.1987295175,-0.30000000000000526,SL
buy,2025-08-02 15:18:00,0.19763,2025-08-02 15:29:00,0.19703711,-0.3000000000000064,SL
buy,2025-08-02 23:47:00,0.19236999999999999,2025-08-02 23:49:00,0.19179289,-0.29999999999999577,SL
sell,2025-08-03 06:15:00,0.195145,2025-08-03 06:25:00,0.19573043499999998,-0.29999999999998334,SL
buy,2025-08-03 06:59:00,0.19571,2025-08-03 15:54:00,0.1988,1.578866690511476,End of Data
sell,2025-08-03 08:32:00,0.195935,2025-08-03 08:55:00,0.19652280499999997,-0.2999999999999842,SL
buy,2025-08-03 14:43:00,0.198165,2025-08-03 15:54:00,0.1988,0.32044003734261683,End of Data
